0.420000000	-0.152835158	0.480418411
0.430000000	-0.152265983	0.479662291
0.440000000	-0.151653198	0.478070139
0.450000000	-0.150561242	0.476132139
0.460000000	-0.149536773	0.473621546
0.470000000	-0.147854448	0.470660413
0.480000000	-0.145714033	0.467276099
0.490000000	-0.142977442	0.463199366
0.500000000	-0.139952789	0.458828078
0.510000000	-0.136401151	0.454144473
0.520000000	-0.132222024	0.448786758
0.530000000	-0.128006902	0.442873392
0.540000000	-0.123629292	0.436663507
0.550000000	-0.118618227	0.430278924
0.560000000	-0.113452460	0.423047356
0.570000000	-0.107824979	0.415674080
0.580000000	-0.101496909	0.408029900
0.590000000	-0.095030187	0.399410263
0.600000000	-0.087964062	0.390864533
0.610000000	-0.080515800	0.382067016
0.620000000	-0.072869556	0.372373229
0.630000000	-0.065073023	0.362413635
0.640000000	-0.056426200	0.352277781
0.650000000	-0.047403975	0.341859139
0.660000000	-0.037668684	0.330782131
0.670000000	-0.027731393	0.319729701
0.680000000	-0.017122927	0.308467001
0.690000000	-0.005991457	0.296695457
0.700000000	0.005495234	0.284738363
0.710000000	0.017561068	0.272921927
0.720000000	0.030073417	0.260358046
0.730000000	0.043220204	0.247506215
0.740000000	0.056529512	0.235449280
0.750000000	0.070781475	0.222546442
0.760000000	0.085486780	0.209864785
0.770000000	0.100559778	0.196725736
0.780000000	0.116687241	0.184307035
0.790000000	0.133359440	0.171855448
0.800000000	0.150887320	0.159364184
0.810000000	0.168720865	0.147326535
0.820000000	0.187210467	0.135614324
0.830000000	0.206702723	0.123852261
0.840000000	0.227197624	0.112692857
0.850000000	0.247272653	0.101986005
0.860000000	0.268590400	0.092039874
0.870000000	0.290267288	0.082808910
0.880000000	0.312828162	0.074499741
0.890000000	0.335557297	0.066868482
0.900000000	0.358944552	0.060248358
0.910000000	0.382373816	0.054242416
0.920000000	0.406036319	0.051494958
0.930000000	0.430668630	0.045528210
0.940000000	0.455808222	0.042926004
0.950000000	0.480335770	0.041150635
0.960000000	0.505002456	0.040686004
0.970000000	0.530121212	0.041455695
0.980000000	0.554301850	0.043110886
0.990000000	0.579378738	0.045913821
1.000000000	0.603872689	0.050787940
1.010000000	0.627412705	0.054617240
1.020000000	0.650822851	0.059951770
1.030000000	0.673634504	0.066117184
1.040000000	0.696135036	0.073091643
1.050000000	0.718365676	0.080912852
1.060000000	0.739782677	0.089183176
1.070000000	0.760737055	0.097898434
1.080000000	0.780405491	0.108964421
1.090000000	0.800670750	0.118169660
1.100000000	0.819849793	0.128372284
1.110000000	0.838310538	0.139088814
1.120000000	0.856315462	0.150057771
1.130000000	0.873445356	0.161637741
1.140000000	0.890112968	0.172810489
1.150000000	0.905858768	0.184503314
1.160000000	0.920804722	0.196938040
1.170000000	0.935730779	0.208540341
1.180000000	0.949476708	0.220605864
1.190000000	0.962802910	0.232036451
1.200000000	0.974092053	0.245765112
1.210000000	0.987598742	0.257047402
1.220000000	0.999114643	0.267703386
1.230000000	1.010486052	0.278969794
1.240000000	1.020764685	0.290358452
1.250000000	1.030738799	0.301536770
1.260000000	1.040090849	0.311930229
1.270000000	1.049190841	0.322654814
1.280000000	1.057522453	0.332466325
1.290000000	1.065717958	0.342178406
1.300000000	1.073303282	0.351576521
1.310000000	1.080472142	0.360668737
1.320000000	1.086985764	0.369483145
1.330000000	1.093174801	0.377833670
1.340000000	1.098932850	0.385372007
1.350000000	1.104285642	0.393142941
1.360000000	1.109305473	0.400285538
1.370000000	1.113998969	0.406502383
1.380000000	1.117921659	0.412727547
1.390000000	1.121615524	0.418448411
1.400000000	1.125175372	0.423638339
1.410000000	1.128051510	0.428550094
1.420000000	1.130966957	0.432272671
1.430000000	1.133060843	0.436251659
1.440000000	1.134990275	0.439441870
1.450000000	1.136631597	0.442194366
1.460000000	1.137734678	0.444509852
1.470000000	1.138807437	0.445907896
1.480000000	1.139796436	0.446957310
1.490000000	1.140571903	0.447105200
1.500000000	1.140957290	0.447199974
