0.3800000000	-0.1550853781	0.4813447330
0.3900000000	-0.1532680678	0.4759502962
0.4000000000	-0.1522156994	0.4734680466
0.4100000000	-0.1496741375	0.4697742071
0.4200000000	-0.1462822784	0.4652470548
0.4300000000	-0.1433471308	0.4607125124
0.4400000000	-0.1392498700	0.4558656981
0.4500000000	-0.1351889649	0.4502674900
0.4600000000	-0.1306692523	0.4443712891
0.4700000000	-0.1263106736	0.4382042471
0.4800000000	-0.1210362993	0.4315876900
0.4900000000	-0.1155489492	0.4243775536
0.5000000000	-0.1097337040	0.4165490884
0.5100000000	-0.1034922362	0.4086363839
0.5200000000	-0.0966281213	0.4003513934
0.5300000000	-0.0894026997	0.3915548284
0.5400000000	-0.0817070319	0.3824945522
0.5500000000	-0.0742804515	0.3726798404
0.5600000000	-0.0660174312	0.3625575632
0.5700000000	-0.0568867026	0.3523615350
0.5800000000	-0.0477982944	0.3419903428
0.5900000000	-0.0379769533	0.3310288826
0.6000000000	-0.0278824102	0.3196509930
0.6100000000	-0.0168308342	0.3084322806
0.6200000000	-0.0058088542	0.2964188993
0.6300000000	0.0059115871	0.2845677285
0.6400000000	0.0184248678	0.2728735897
0.6500000000	0.0305525515	0.2598445348
0.6600000000	0.0435681409	0.2480107794
0.6700000000	0.0574261430	0.2353949581
0.6800000000	0.0718426085	0.2229444005
0.6900000000	0.0862638038	0.2100286748
0.7000000000	0.1014803489	0.1973556633
0.7100000000	0.1175769025	0.1843185327
0.7200000000	0.1342302092	0.1720110336
0.7300000000	0.1516162882	0.1599007869
0.7400000000	0.1695811293	0.1476031032
0.7500000000	0.1879882834	0.1356524262
0.7600000000	0.2074350327	0.1241599648
0.7700000000	0.2272486165	0.1125791825
0.7800000000	0.2478717464	0.1025279407
0.7900000000	0.2690378424	0.0933158284
0.8000000000	0.2907308432	0.0841266766
0.8100000000	0.3133040718	0.0756816582
0.8200000000	0.3362155572	0.0683013205
0.8300000000	0.3594619023	0.0620000277
0.8400000000	0.3837136256	0.0560093133
0.8500000000	0.4089735759	0.0525283394
0.8600000000	0.4323363445	0.0476295505
0.8700000000	0.4571122939	0.0454806039
0.8800000000	0.4817064463	0.0440486455
0.8900000000	0.5062509019	0.0441274995
0.9000000000	0.5303872886	0.0452822816
0.9100000000	0.5541581553	0.0470737960
0.9200000000	0.5779458704	0.0498809419
0.9300000000	0.6024777137	0.0541933895
0.9400000000	0.6259788939	0.0596876650
0.9500000000	0.6488765762	0.0655676432
0.9600000000	0.6717937996	0.0721109441
0.9700000000	0.6936628899	0.0793163097
0.9800000000	0.7157036035	0.0872314656
0.9900000000	0.7363700268	0.0954897516
1.0000000000	0.7572277256	0.1049051799
1.0100000000	0.7770600408	0.1152755172
1.0200000000	0.7954003761	0.1250427359
1.0300000000	0.8135985743	0.1351405929
1.0400000000	0.8313008660	0.1458218339
1.0500000000	0.8479602594	0.1560108370
1.0600000000	0.8649248367	0.1669743223
1.0700000000	0.8813981425	0.1782177819
1.0800000000	0.8976934019	0.1899281263
1.0900000000	0.9126640132	0.2016455618
1.1000000000	0.9269620759	0.2133631316
1.1100000000	0.9415545882	0.2252259332
1.1200000000	0.9548966972	0.2371026027
1.1300000000	0.9673069266	0.2492672250
1.1400000000	0.9794908952	0.2610018080
1.1500000000	0.9911608328	0.2722634833
1.1600000000	1.0022873689	0.2832822896
1.1700000000	1.0120899903	0.2940636781
1.1800000000	1.0215164012	0.3054346680
1.1900000000	1.0307998191	0.3154191621
1.2000000000	1.0393995364	0.3250912767
1.2100000000	1.0476094264	0.3346499763
1.2200000000	1.0549353706	0.3443268981
1.2300000000	1.0623918900	0.3532654691
1.2400000000	1.0683926854	0.3625904818
1.2500000000	1.0745412325	0.3712500751
1.2600000000	1.0800889377	0.3793554869
1.2700000000	1.0854970373	0.3870130564
1.2800000000	1.0903096332	0.3942807115
1.2900000000	1.0952411035	0.4007850000
1.3000000000	1.0988392859	0.4074293398
1.3100000000	1.1024381491	0.4135205718
1.3200000000	1.1062260297	0.4188602444
1.3300000000	1.1089237805	0.4239684942
1.3400000000	1.1111976389	0.4284810339
1.3500000000	1.1136857702	0.4322745689
1.3600000000	1.1157545367	0.4354301753
1.3700000000	1.1176637773	0.4384116570
1.3800000000	1.1195751571	0.4405484951
1.3900000000	1.1207772896	0.4427536403
1.4000000000	1.1221349291	0.4443556847
1.4100000000	1.1231776818	0.4454349033
1.4200000000	1.1242535249	0.4455744707
1.4300000000	1.1246303124	0.4458360232
1.4400000000	1.1245332652	0.4456112217
1.4500000000	1.1245230834	0.4444687766
1.4600000000	1.1236197918	0.4435150363
1.4700000000	1.1220497632	0.4417755705
1.4800000000	1.1206853014	0.4390359367
1.4900000000	1.1194457559	0.4357743367
1.5000000000	1.1172862529	0.4324361443
1.5100000000	1.1148821249	0.4285582996
1.5200000000	1.1124331065	0.4238278041
1.5300000000	1.1088910541	0.4188768126
1.5400000000	1.1050586210	0.4137729335
1.5500000000	1.1013876510	0.4077438500
1.5600000000	1.0967627014	0.4018238574
1.5700000000	1.0924928091	0.3941102254
1.5800000000	1.0874389136	0.3867068503
1.5900000000	1.0816957601	0.3792702141
1.6000000000	1.0757547203	0.3711164986
1.6100000000	1.0688089475	0.3627672075
1.6200000000	1.0615119146	0.3541315296
1.6300000000	1.0539225631	0.3443386440
1.6400000000	1.0462127770	0.3342172695
1.6500000000	1.0379180441	0.3246833995
1.6600000000	1.0282361157	0.3147081034
1.6700000000	1.0192246059	0.3038117204
1.6800000000	1.0091818912	0.2932458096
1.6900000000	0.9984529673	0.2817062531
1.7000000000	0.9876761375	0.2700655976
1.7100000000	0.9758639377	0.2595915877
1.7200000000	0.9635687463	0.2474149888
1.7300000000	0.9512660306	0.2346243970
1.7400000000	0.9378958384	0.2235091283
1.7500000000	0.9244074601	0.2115356957
1.7600000000	0.9097698661	0.2000936319
1.7700000000	0.8951151247	0.1884555243
1.7800000000	0.8794655446	0.1770703499
1.7900000000	0.8633230043	0.1656332866
1.8000000000	0.8464897980	0.1549375075
1.8100000000	0.8287026169	0.1441469017
1.8200000000	0.8108248609	0.1339293214
1.8300000000	0.7919770195	0.1240137854
1.8400000000	0.7732308411	0.1142942745
