0.0000000000	-0.1562939258	0.4854713596
0.0100000000	-0.1561869843	0.4856081639
0.0200000000	-0.1562255532	0.4855323303
0.0300000000	-0.1562373730	0.4854771732
0.0400000000	-0.1561464514	0.4855210918
0.0500000000	-0.1553041958	0.4839552111
0.0600000000	-0.1539701613	0.4820348718
0.0700000000	-0.1530797020	0.4790414749
0.0800000000	-0.1516602228	0.4755093300
0.0900000000	-0.1490929666	0.4722244164
0.1000000000	-0.1465477309	0.4682973754
0.1100000000	-0.1430073237	0.4640874154
0.1200000000	-0.1393605425	0.4593666616
0.1300000000	-0.1355508567	0.4544220626
0.1400000000	-0.1316334719	0.4490522323
0.1500000000	-0.1271451881	0.4428664320
0.1600000000	-0.1224829166	0.4365912410
0.1700000000	-0.1175472696	0.4295633231
0.1800000000	-0.1120388422	0.4221333014
0.1900000000	-0.1058195383	0.4145761655
0.2000000000	-0.0997349317	0.4063537285
0.2100000000	-0.0933318517	0.3980507964
0.2200000000	-0.0861189066	0.3891080896
0.2300000000	-0.0788869038	0.3795178789
0.2400000000	-0.0707621341	0.3698409535
0.2500000000	-0.0623668238	0.3597390608
0.2600000000	-0.0537927943	0.3494669051
0.2700000000	-0.0440334848	0.3390916151
0.2800000000	-0.0342296605	0.3280898484
0.2900000000	-0.0243740700	0.3164085005
0.3000000000	-0.0133579502	0.3049356543
0.3100000000	-0.0022000260	0.2931515323
0.3200000000	0.0099212199	0.2812850229
0.3300000000	0.0223260373	0.2690805994
0.3400000000	0.0346499776	0.2559377659
0.3500000000	0.0476227444	0.2439428260
0.3600000000	0.0619308826	0.2315549529
0.3700000000	0.0767338590	0.2191700124
0.3800000000	0.0912664532	0.2064011980
0.3900000000	0.1069101639	0.1940517102
0.4000000000	0.1230613296	0.1811993658
0.4100000000	0.1400504531	0.1687120484
0.4200000000	0.1576320473	0.1562527897
0.4300000000	0.1757511992	0.1443155991
0.4400000000	0.1945654979	0.1331280442
0.4500000000	0.2142130282	0.1227673411
0.4600000000	0.2340161500	0.1108127934
0.4700000000	0.2550618285	0.1007812156
0.4800000000	0.2761608313	0.0913343393
0.4900000000	0.2981172161	0.0820420116
0.5000000000	0.3205434668	0.0743102373
0.5100000000	0.3433609880	0.0673252640
0.5200000000	0.3669026635	0.0612453903
0.5300000000	0.3907958492	0.0553822513
0.5400000000	0.4149293873	0.0509518955
0.5500000000	0.4393321298	0.0480689639
0.5600000000	0.4634737387	0.0456034010
0.5700000000	0.4883211174	0.0444445996
0.5800000000	0.5125341486	0.0446583095
0.5900000000	0.5367329029	0.0460181835
0.6000000000	0.5611291616	0.0480688691
0.6100000000	0.5846354043	0.0536375272
0.6200000000	0.6088293284	0.0563002262
0.6300000000	0.6324571835	0.0614550788
0.6400000000	0.6552736372	0.0669945999
0.6500000000	0.6780178133	0.0736179604
0.6600000000	0.7000696478	0.0811624681
0.6700000000	0.7217061109	0.0891313008
0.6800000000	0.7427763583	0.0974229105
0.6900000000	0.7631640925	0.1063766215
0.7000000000	0.7828986314	0.1170792607
0.7100000000	0.8026585577	0.1269926000
0.7200000000	0.8211099841	0.1374451730
0.7300000000	0.8390810713	0.1478774235
0.7400000000	0.8564811645	0.1595389283
0.7500000000	0.8728337378	0.1707322944
0.7600000000	0.8886378521	0.1820393872
0.7700000000	0.9039952611	0.1940705212
0.7800000000	0.9187943613	0.2057545872
0.7900000000	0.9323868695	0.2176681526
0.8000000000	0.9455696414	0.2296145119
0.8100000000	0.9575604065	0.2422944988
0.8200000000	0.9695059299	0.2536234467
0.8300000000	0.9807498642	0.2654441826
0.8400000000	0.9921907624	0.2760527076
0.8500000000	1.0026229309	0.2877945463
0.8600000000	1.0124215705	0.2988067852
0.8700000000	1.0213685958	0.3097082498
0.8800000000	1.0303895222	0.3200789853
0.8900000000	1.0388263680	0.3305099243
0.9000000000	1.0468774684	0.3403885556
0.9100000000	1.0541361589	0.3500314007
0.9200000000	1.0611385994	0.3592749139
0.9300000000	1.0673735604	0.3676019863
0.9400000000	1.0734653847	0.3760460207
0.9500000000	1.0793312999	0.3841456343
0.9600000000	1.0848093392	0.3918916587
0.9700000000	1.0892893663	0.3991821311
0.9800000000	1.0940063422	0.4055496451
0.9900000000	1.0980539010	0.4115060533
1.0000000000	1.1018552836	0.4173969221
1.0100000000	1.1050969928	0.4225454221
1.0200000000	1.1083113222	0.4272927935
1.0300000000	1.1111420681	0.4317682210
1.0400000000	1.1135357101	0.4357529008
1.0500000000	1.1156287210	0.4389207088
1.0600000000	1.1173091627	0.4417892625
1.0700000000	1.1184942696	0.4440538083
1.0800000000	1.1194752679	0.4456110032
1.0900000000	1.1197066838	0.4468206259
1.1000000000	1.1201284811	0.4476535165
1.1100000000	1.1206479772	0.4479829675
1.1200000000	1.1203866901	0.4478571316
1.1300000000	1.1198109095	0.4469327963
1.1400000000	1.1185636840	0.4456590030
1.1500000000	1.1177479791	0.4439076289
1.1600000000	1.1159230755	0.4417487600
1.1700000000	1.1136753719	0.4387322282
1.1800000000	1.1119467715	0.4354836567
