0.2700000000	-0.1534741815	0.4822083017
0.2800000000	-0.1519456758	0.4788451957
0.2900000000	-0.1508002634	0.4750133086
0.3000000000	-0.1481544433	0.4716059866
0.3100000000	-0.1451398467	0.4674880004
0.3200000000	-0.1419615099	0.4632533715
0.3300000000	-0.1384967481	0.4586641070
0.3400000000	-0.1347736877	0.4535366108
0.3500000000	-0.1307479893	0.4480172148
0.3600000000	-0.1260534457	0.4419846865
0.3700000000	-0.1212021615	0.4357641125
0.3800000000	-0.1162822536	0.4288992239
0.3900000000	-0.1104979500	0.4217734111
0.4000000000	-0.1045891478	0.4141773107
0.4100000000	-0.0984106492	0.4062491680
0.4200000000	-0.0918463858	0.3981158712
0.4300000000	-0.0849434839	0.3893958770
0.4400000000	-0.0781108562	0.3804341653
0.4500000000	-0.0702588927	0.3703427977
0.4600000000	-0.0619876221	0.3605899132
0.4700000000	-0.0532872890	0.3505350404
0.4800000000	-0.0445599426	0.3398052894
0.4900000000	-0.0349564850	0.3288999916
0.5000000000	-0.0246316532	0.3173642100
0.5100000000	-0.0143528674	0.3062565948
0.5200000000	-0.0031897260	0.2945673636
0.5300000000	0.0087128218	0.2825551644
0.5400000000	0.0205542246	0.2706497512
0.5500000000	0.0333236206	0.2577896241
0.5600000000	0.0464934632	0.2458776028
0.5700000000	0.0602382549	0.2325680841
0.5800000000	0.0746726378	0.2201319524
0.5900000000	0.0895825974	0.2076295908
0.6000000000	0.1049278788	0.1948880013
0.6100000000	0.1211759132	0.1821094088
0.6200000000	0.1378052831	0.1696060816
0.6300000000	0.1554821132	0.1570766398
0.6400000000	0.1736060797	0.1447978467
0.6500000000	0.1922329251	0.1334258952
0.6600000000	0.2121556559	0.1226846486
0.6700000000	0.2317139835	0.1109486733
0.6800000000	0.2528324263	0.1005376080
0.6900000000	0.2740771854	0.0908914596
0.7000000000	0.2958553203	0.0819194073
0.7100000000	0.3186472626	0.0737783260
0.7200000000	0.3417478658	0.0665117422
0.7300000000	0.3651612375	0.0603281956
0.7400000000	0.3890959332	0.0545817797
0.7500000000	0.4136972245	0.0499894018
0.7600000000	0.4375345552	0.0469456862
0.7700000000	0.4622506208	0.0447498608
0.7800000000	0.4870487126	0.0437001628
0.7900000000	0.5118631504	0.0436213110
0.8000000000	0.5364154603	0.0449586794
0.8100000000	0.5599694414	0.0472724289
0.8200000000	0.5834648819	0.0511656166
0.8300000000	0.6082339014	0.0550683510
0.8400000000	0.6319164332	0.0598598054
0.8500000000	0.6552759438	0.0656448727
0.8600000000	0.6776387235	0.0719619077
0.8700000000	0.6995163964	0.0793180101
0.8800000000	0.7212783475	0.0875056840
0.8900000000	0.7418978686	0.0961227824
0.9000000000	0.7625867799	0.1049049486
0.9100000000	0.7820089549	0.1155742360
0.9200000000	0.8007846774	0.1250525559
0.9300000000	0.8191107558	0.1350207229
0.9400000000	0.8371817552	0.1456402248
0.9500000000	0.8553037089	0.1560663931
0.9600000000	0.8722378530	0.1669624898
0.9700000000	0.8883190963	0.1786064076
0.9800000000	0.9043142193	0.1906077613
0.9900000000	0.9190146418	0.2021910532
1.0000000000	0.9334512217	0.2137346157
1.0100000000	0.9472497407	0.2258422548
1.0200000000	0.9591493605	0.2384003805
1.0300000000	0.9728399135	0.2490436276
1.0400000000	0.9848151830	0.2610068743
1.0500000000	0.9965854936	0.2724200306
1.0600000000	1.0076123553	0.2837243796
1.0700000000	1.0177437774	0.2947575278
1.0800000000	1.0282444844	0.3053660067
1.0900000000	1.0375272987	0.3159773005
1.1000000000	1.0466319358	0.3266072159
1.1100000000	1.0545700588	0.3363140820
1.1200000000	1.0621965048	0.3459477186
1.1300000000	1.0690843882	0.3549434589
1.1400000000	1.0759546178	0.3635379163
1.1500000000	1.0820810521	0.3718102422
1.1600000000	1.0874355549	0.3795863655
1.1700000000	1.0928521076	0.3873703936
1.1800000000	1.0979356070	0.3946607912
1.1900000000	1.1022064678	0.4014037333
1.2000000000	1.1065690330	0.4074882836
1.2100000000	1.1103387828	0.4133174469
1.2200000000	1.1138386333	0.4185837148
1.2300000000	1.1164759553	0.4232144379
1.2400000000	1.1190292296	0.4273814455
1.2500000000	1.1214153568	0.4317250663
1.2600000000	1.1235314415	0.4348862099
1.2700000000	1.1251734439	0.4379149908
1.2800000000	1.1261679356	0.4398538146
1.2900000000	1.1272751475	0.4417410161
1.3000000000	1.1276650287	0.4434505336
1.3100000000	1.1282157123	0.4438444357
1.3200000000	1.1284268708	0.4442371461
1.3300000000	1.1281938837	0.4439790666
1.3400000000	1.1274979229	0.4436900279
1.3500000000	1.1268934772	0.4424360776
1.3600000000	1.1260440508	0.4411423887
1.3700000000	1.1248281019	0.4388536027
1.3800000000	1.1234175757	0.4362294530
1.3900000000	1.1213831833	0.4331662608
1.4000000000	1.1189875030	0.4293890211
1.4100000000	1.1163857662	0.4250138304
1.4200000000	1.1137691473	0.4205329314
1.4300000000	1.1103110857	0.4154457262
1.4400000000	1.1067285425	0.4100647456
1.4500000000	1.1029060299	0.4035152504
1.4600000000	1.0982041763	0.3973021531
1.4700000000	1.0932782060	0.3901900156
1.4800000000	1.0883768918	0.3828758203
1.4900000000	1.0825562480	0.3751828597
1.5000000000	1.0763222229	0.3668581666
1.5100000000	1.0700385063	0.3583669710
1.5200000000	1.0630359291	0.3489893080
1.5300000000	1.0556275028	0.3393689993
1.5400000000	1.0479463832	0.3294714252
1.5500000000	1.0394496608	0.3195882647
1.5600000000	1.0306675929	0.3089961910
1.5700000000	1.0212681801	0.2980950221
1.5800000000	1.0115319036	0.2874841945
1.5900000000	1.0010033069	0.2760822058
1.6000000000	0.9897429555	0.2646873322
1.6100000000	0.9783780329	0.2534375566
1.6200000000	0.9640407378	0.2441320698
1.6300000000	0.9531744375	0.2300115558
1.6400000000	0.9397777406	0.2186273794
1.6500000000	0.9252934116	0.2070220267
1.6600000000	0.9104139195	0.1951779652
1.6700000000	0.8954446744	0.1828995786
1.6800000000	0.8795850220	0.1717826431
1.6900000000	0.8628303689	0.1606117755
