0.0200000000	-0.1548236877	0.4834290506
0.0300000000	-0.1536551068	0.4811303189
0.0400000000	-0.1523749254	0.4761915811
0.0500000000	-0.1510635523	0.4736138822
0.0600000000	-0.1482681047	0.4697342032
0.0700000000	-0.1450881510	0.4662873831
0.0800000000	-0.1414348813	0.4614904046
0.0900000000	-0.1376679642	0.4564583274
0.1000000000	-0.1335527092	0.4512491979
0.1100000000	-0.1292752053	0.4458602082
0.1200000000	-0.1250853500	0.4397588718
0.1300000000	-0.1199222050	0.4335365943
0.1400000000	-0.1146286289	0.4262864676
0.1500000000	-0.1090618912	0.4190819128
0.1600000000	-0.1027225636	0.4115407698
0.1700000000	-0.0965470868	0.4031033890
0.1800000000	-0.0892466373	0.3945588268
0.1900000000	-0.0821735939	0.3860182976
0.2000000000	-0.0751294963	0.3768065188
0.2100000000	-0.0672722172	0.3665723243
0.2200000000	-0.0594036597	0.3565934719
0.2300000000	-0.0500062542	0.3465339617
0.2400000000	-0.0408888090	0.3362561282
0.2500000000	-0.0310833322	0.3254063605
0.2600000000	-0.0207637424	0.3137347446
0.2700000000	-0.0101900313	0.3023648335
0.2800000000	0.0011740676	0.2906829099
0.2900000000	0.0129223263	0.2786894891
0.3000000000	0.0253167419	0.2665377395
0.3100000000	0.0377982216	0.2532613603
0.3200000000	0.0508885990	0.2414395814
0.3300000000	0.0648797982	0.2283883301
0.3400000000	0.0795745003	0.2158741241
0.3500000000	0.0941598498	0.2030177481
0.3600000000	0.1098432732	0.1906069508
0.3700000000	0.1264518019	0.1786145244
0.3800000000	0.1435608201	0.1662624540
0.3900000000	0.1612058362	0.1539200841
0.4000000000	0.1790335727	0.1422893896
0.4100000000	0.1978387145	0.1301504271
0.4200000000	0.2178524168	0.1200535401
0.4300000000	0.2377494291	0.1083020889
0.4400000000	0.2591832983	0.0983648610
0.4500000000	0.2805569555	0.0888616781
0.4600000000	0.3026276652	0.0799913556
0.4700000000	0.3252881473	0.0724810726
0.4800000000	0.3484703407	0.0653730786
0.4900000000	0.3715223481	0.0592823752
0.5000000000	0.3954070896	0.0541141046
0.5100000000	0.4192957647	0.0497193219
0.5200000000	0.4447580124	0.0467566408
0.5300000000	0.4687465510	0.0447796456
0.5400000000	0.4931906634	0.0437159591
0.5500000000	0.5175351629	0.0438240569
0.5600000000	0.5422312817	0.0458348451
0.5700000000	0.5661773565	0.0480221637
0.5800000000	0.5907596409	0.0535624027
0.5900000000	0.6143093976	0.0557327444
0.6000000000	0.6359529579	0.0612286249
0.6100000000	0.6606425523	0.0646020659
0.6200000000	0.6832130111	0.0707573895
0.6300000000	0.7057557930	0.0786766568
0.6400000000	0.7270970044	0.0866534833
0.6500000000	0.7476840099	0.0955005336
0.6600000000	0.7677502231	0.1046824070
0.6700000000	0.7885371776	0.1144126304
0.6800000000	0.8076187911	0.1242079490
0.6900000000	0.8262902354	0.1348229500
0.7000000000	0.8442091385	0.1452888594
0.7100000000	0.8613925352	0.1560839212
0.7200000000	0.8780789862	0.1670984663
0.7300000000	0.8939268459	0.1788676348
0.7400000000	0.9093564297	0.1908672910
0.7500000000	0.9237943834	0.2023024629
0.7600000000	0.9377312643	0.2142344867
0.7700000000	0.9512017234	0.2260943444
0.7800000000	0.9614390070	0.2398149101
0.7900000000	0.9756519016	0.2490929644
0.8000000000	0.9870709696	0.2604942975
0.8100000000	0.9977543241	0.2717788357
0.8200000000	1.0077961724	0.2826921193
0.8300000000	1.0180459879	0.2936645922
0.8400000000	1.0275799560	0.3044476569
0.8500000000	1.0366201304	0.3145435979
0.8600000000	1.0448056645	0.3245067899
0.8700000000	1.0526555743	0.3338353818
0.8800000000	1.0603194224	0.3430157145
0.8900000000	1.0670862498	0.3522159658
0.9000000000	1.0732770779	0.3607505548
0.9100000000	1.0796056591	0.3688216859
0.9200000000	1.0852951098	0.3766569428
0.9300000000	1.0902248232	0.3839541088
0.9400000000	1.0952679333	0.3908000038
0.9500000000	1.0997869995	0.3975115023
0.9600000000	1.1037345693	0.4032461591
0.9700000000	1.1071801892	0.4086024198
0.9800000000	1.1110585408	0.4138275294
0.9900000000	1.1135812265	0.4180919045
1.0000000000	1.1159996327	0.4218651250
1.0100000000	1.1182961193	0.4254512246
1.0200000000	1.1206169966	0.4289359062
1.0300000000	1.1220655360	0.4313493647
1.0400000000	1.1232634399	0.4335619641
1.0500000000	1.1243612550	0.4351726800
1.0600000000	1.1251105951	0.4364929311
1.0700000000	1.1256866111	0.4371625176
1.0800000000	1.1256480096	0.4374675801
1.0900000000	1.1256181836	0.4373035352
1.1000000000	1.1246711744	0.4362016786
1.1100000000	1.1235517833	0.4348458399
1.1200000000	1.1220483875	0.4328594498
1.1300000000	1.1207546554	0.4308499537
1.1400000000	1.1184045667	0.4277686842
1.1500000000	1.1159636454	0.4241134295
1.1600000000	1.1134638947	0.4204707624
1.1700000000	1.1106152337	0.4160462532
